ITEM_ID,ITEM_NAME,FLAVOR,BASE_SPIRIT,COCKTAIL_TYPE,SERVED,PREPARATION,STRENGTH,DIFFICULTY,BRANDS
57,FortDefianceIrishCoffee,Creamy,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Powers
57,FortDefianceIrishCoffee,Bitter,Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Powers
57,FortDefianceIrishCoffee,Creamy,Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Powers
58,French75,Bubbly,Gin,Classics,Neat/Up,Shaken,Medium,Medium,Bluecoat
58,French75,Fruity/Citrus-forward,Gin,Classics,Neat/Up,Shaken,Medium,Medium,Bluecoat
58,French75,Spirit-forward,Gin,Classics,Neat/Up,Shaken,Medium,Medium,Bluecoat
59,FrenchMartini,Fruity/Citrus-forward,Vodka,Martinis,Neat/Up,Shaken,Strong,Medium,Absolut
59,FrenchMartini,Sour,Vodka,Martinis,Neat/Up,Shaken,Strong,Medium,Absolut
59,FrenchMartini,Sweet,Vodka,Martinis,Neat/Up,Shaken,Strong,Medium,Absolut
60,Frohito,Fruity/Citrus-forward,Rum,Frozen / Blended,Frozen,Blended,Medium,Complicated,None
60,Frohito,Sweet,Rum,Frozen / Blended,Frozen,Blended,Medium,Complicated,None
61,Frose,Fruity/Citrus-forward,Wine,Frozen / Blended,Frozen,Blended,Light,Medium,Aperol
62,FrozenMargarita,Fruity/Citrus-forward,Tequila,Frozen / Blended,Frozen,Blended,Medium,Medium,Patrón
63,FrozenSangria,Fruity/Citrus-forward,None,Frozen / Blended,Frozen,Blended,Light,Medium,Drambuie
64,Gibson,Salty/Savory,Gin,Classics,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Salty/Savory,Vermouth / Aperitif Wine,Classics,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Salty/Savory,Vodka,Classics,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Spirit-forward,Gin,Classics,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Spirit-forward,Vermouth / Aperitif Wine,Classics,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Spirit-forward,Vodka,Classics,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Salty/Savory,Gin,Martinis,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Salty/Savory,Vermouth / Aperitif Wine,Martinis,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Salty/Savory,Vodka,Martinis,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Spirit-forward,Gin,Martinis,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Spirit-forward,Vermouth / Aperitif Wine,Martinis,Neat/Up,Stirred,Strong,Medium,Grey Goose
64,Gibson,Spirit-forward,Vodka,Martinis,Neat/Up,Stirred,Strong,Medium,Grey Goose
65,Gimlet,Sour,Gin,Classics,Neat/Up,Shaken,Strong,Medium,Bombay Sapphire
65,Gimlet,Spirit-forward,Gin,Classics,Neat/Up,Shaken,Strong,Medium,Bombay Sapphire
66,GinFizz,Bubbly,Gin,Classics,Neat/Up,Shaken,Medium,Medium,Bombay Sapphire
66,GinFizz,Sour,Gin,Classics,Neat/Up,Shaken,Medium,Medium,Bombay Sapphire
67,GoldRush,Sour,Bourbon / American Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Booker's
67,GoldRush,Sweet,Bourbon / American Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Booker's
67,GoldRush,Sour,Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Booker's
67,GoldRush,Sweet,Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Booker's
67,GoldRush,Sour,Bourbon / American Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Wild Turkey
67,GoldRush,Sweet,Bourbon / American Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Wild Turkey
67,GoldRush,Sour,Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Wild Turkey
67,GoldRush,Sweet,Whiskey,Modern Classics,Large Ice Cube,Shaken,Medium,Medium,Wild Turkey
68,GreenBeast,Sour,Absinthe,Punches,On the Rocks,Stirred,Medium,Simple,Pernod
68,GreenBeast,Sweet,Absinthe,Punches,On the Rocks,Stirred,Medium,Simple,Pernod
69,GreenHoliday,Sweet,Vodka,Modern Classics,Neat/Up,Shaken,Medium,Medium,Absolut
69,GreenHoliday,Sweet,Vodka,Modern Classics,Neat/Up,Shaken,Medium,Medium,Monin
70,GreenMargarita,Salty/Savory,Tequila,Modern Classics,On the Rocks,Shaken,Medium,Medium,Combier
70,GreenMargarita,Salty/Savory,Tequila,Modern Classics,On the Rocks,Shaken,Medium,Medium,st. germain
71,Greyhound,Fruity/Citrus-forward,Vodka,Classics,On the Rocks,Stirred,Medium,Simple,Absolut
71,Greyhound,Sour,Vodka,Classics,On the Rocks,Stirred,Medium,Simple,Absolut
71,Greyhound,Fruity/Citrus-forward,Vodka,Classics,On the Rocks,Stirred,Medium,Simple,Absolut Grapefruit
71,Greyhound,Sour,Vodka,Classics,On the Rocks,Stirred,Medium,Simple,Absolut Grapefruit
72,HemingwayDaiquiri,Fruity/Citrus-forward,Rum,Classics,Frozen,Blended,Medium,Medium,Bacardi
72,HemingwayDaiquiri,Spirit-forward,Rum,Frozen / Blended,Frozen,Blended,Medium,Medium,Bacardi
73,HibiscusSummerGardenPunch,Fruity/Citrus-forward,Gin,Punches,On the Rocks,Stirred,Medium,Medium,Bombay Sapphire
74,HolidayHooch,Bitter,Liqueurs,Hot,Hot/Warm,Cooked/Heated	,Medium,Simple,Illy
74,HolidayHooch,Bitter,Liqueurs,Hot,Hot/Warm,Cooked/Heated	,Medium,Simple,Mr. Stacks
74,HolidayHooch,Bitter,Liqueurs,Hot,Hot/Warm,Cooked/Heated	,Medium,Simple,Underground
74,HolidayHooch,Spirit-forward,Liqueurs,Hot,Hot/Warm,Cooked/Heated	,Medium,Simple,Illy
74,HolidayHooch,Spirit-forward,Liqueurs,Hot,Hot/Warm,Cooked/Heated	,Medium,Simple,Mr. Stacks
74,HolidayHooch,Spirit-forward,Liqueurs,Hot,Hot/Warm,Cooked/Heated	,Medium,Simple,Underground
75,HotButteredRum,Creamy,Rum,Classics,Hot/Warm,Stirred,Medium,Complicated,Bacardi
75,HotButteredRum,Sweet,Rum,Classics,Hot/Warm,Stirred,Medium,Complicated,Bacardi
75,HotButteredRum,Creamy,Rum,Hot,Hot/Warm,Stirred,Medium,Complicated,Bacardi
75,HotButteredRum,Sweet,Rum,Hot,Hot/Warm,Stirred,Medium,Complicated,Bacardi
76,HotToddy,Sour,Bourbon / American Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Irish Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Rye Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Scotch,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Bourbon / American Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Irish Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Rye Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Scotch,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Bourbon / American Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Irish Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Rye Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Scotch,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Bourbon / American Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Rye Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Scotch,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sour,Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Bourbon / American Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Rye Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Scotch,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Spirit-forward,Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Bourbon / American Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Rye Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Scotch,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
76,HotToddy,Sweet,Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Bulleit
77,Hurricane,Spirit-forward,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Bacardi
77,Hurricane,Sweet,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Bacardi
78,IrishCoffee,Bitter,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Simple,Jameson
78,IrishCoffee,Creamy,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Simple,Jameson
78,IrishCoffee,Sweet,Irish Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Simple,Jameson
79,JeffreyMorgenthalersHotToddy,Sweet,Bourbon / American Whiskey,None,Hot/Warm,Cooked/Heated,Medium,Medium,None
79,JeffreyMorgenthalersHotToddy,Sweet,Whiskey,None,Hot/Warm,Cooked/Heated,Medium,Medium,None
80,Jell-OShots,Sweet,Rum,Classics,None,None,Medium,Medium,Sobieski
80,Jell-OShots,Sweet,Vodka,Classics,None,None,Medium,Medium,Sobieski
81,JingleBall,Herbaceous,Vodka,Modern Classics,Neat/Up,Poured,Medium,Medium,Grey Goose
81,JingleBall,Sweet,Vodka,Modern Classics,Neat/Up,Poured,Medium,Medium,Grey Goose
82,Kamikaze,Fruity/Citrus-forward,Vodka,Shots,Neat/Up,Shaken,Medium,Medium,Grey Goose
82,Kamikaze,Sour,Vodka,Shots,Neat/Up,Shaken,Medium,Medium,Grey Goose
82,Kamikaze,Sweet,Vodka,Shots,Neat/Up,Shaken,Medium,Medium,Grey Goose
83,KirRoyale,Bubbly,Champagne & Sparkling Wine,Classics,Neat/Up,Poured,Light,Simple,None
83,KirRoyale,Bubbly,Liqueurs,Classics,Neat/Up,Poured,Light,Simple,None
84,KombuchaMimosa,Bubbly,Champagne & Sparkling Wine,Modern Classics,Neat/Up,Stirred,Light,Simple,None
85,Last-MinuteMulledWine,Spicy,Bourbon / American Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Brandy,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Cognac,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Bourbon / American Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Brandy,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Cognac,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Bourbon / American Whiskey,Punches,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Brandy,Punches,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Spicy,Cognac,Punches,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Bourbon / American Whiskey,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Brandy,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Cognac,Classics,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Bourbon / American Whiskey,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Brandy,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Cognac,Hot,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Bourbon / American Whiskey,Punches,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Brandy,Punches,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
85,Last-MinuteMulledWine,Sweet,Cognac,Punches,Hot/Warm,Cooked/Heated,Medium,Medium,Hennessy
86,LemonDrop,Fruity/Citrus-forward,Vodka,Modern Classics,Neat/Up,Shaken,Medium,Medium,Absolut
87,LetsPumpkin,Spicy,Bourbon / American Whiskey,Punches,Neat/Up,Stirred,Medium,Complicated,elijah craig
87,LetsPumpkin,Sweet,Bourbon / American Whiskey,Punches,Neat/Up,Stirred,Medium,Complicated,elijah craig
87,LetsPumpkin,Spicy,Bourbon / American Whiskey,Punches,Neat/Up,Stirred,Medium,Complicated,Farmer’s Market
87,LetsPumpkin,Sweet,Bourbon / American Whiskey,Punches,Neat/Up,Stirred,Medium,Complicated,Farmer’s Market
88,MaiTai,Fruity/Citrus-forward	,Rhum Agricole,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Clément
88,MaiTai,Fruity/Citrus-forward	,Rhum Agricole,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Coruba
88,MaiTai,Fruity/Citrus-forward	,Rhum Agricole,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Latitude 29
88,MaiTai,Sweet,Rhum Agricole,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Clément
88,MaiTai,Sweet,Rhum Agricole,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Coruba
88,MaiTai,Sweet,Rhum Agricole,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Latitude 29
88,MaiTai,Fruity/Citrus-forward	,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Clément
88,MaiTai,Fruity/Citrus-forward	,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Coruba
88,MaiTai,Fruity/Citrus-forward	,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Latitude 29
88,MaiTai,Sweet,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Clément
88,MaiTai,Sweet,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Coruba
88,MaiTai,Sweet,Rum,Tiki / Tropical,On the Rocks,Shaken,Strong,Medium,Latitude 29
89,MangoBravaDaiquiri,Fruity/Citrus-forward,Rum,Tiki / Tropical,Neat/Up,Shaken,Medium,Complicated,Caña Brava
89,MangoBravaDaiquiri,Sour,Rum,Tiki / Tropical,Neat/Up,Shaken,Medium,Complicated,Caña Brava
89,MangoBravaDaiquiri,Sweet,Rum,Tiki / Tropical,Neat/Up,Shaken,Medium,Complicated,Caña Brava
90,Manhattan,Spirit-forward,Bourbon / American Whiskey,Classics,Neat/Up,Stirred,Medium,Simple,Angostura
90,Manhattan,Spirit-forward,Rye Whiskey,Classics,Neat/Up,Stirred,Medium,Simple,Angostura
90,Manhattan,Spirit-forward,Whiskey,Classics,Neat/Up,Stirred,Medium,Simple,Angostura
90,Manhattan,Spirit-forward,Bourbon / American Whiskey,Classics,Neat/Up,Stirred,Medium,Simple,Bulleit
90,Manhattan,Spirit-forward,Rye Whiskey,Classics,Neat/Up,Stirred,Medium,Simple,Bulleit
90,Manhattan,Spirit-forward,Whiskey,Classics,Neat/Up,Stirred,Medium,Simple,Bulleit
91,Margarita,Fruity/Citrus-forward,Tequila,Classics,Neat/Up,Shaken,Medium,Medium,Patrón
91,Margarita,Sour,Tequila,Classics,Neat/Up,Shaken,Medium,Medium,Patrón
91,Margarita,Fruity/Citrus-forward,Tequila,Margaritas,Neat/Up,Shaken,Medium,Medium,Patrón
91,Margarita,Sour,Tequila,Margaritas,Neat/Up,Shaken,Medium,Medium,Patrón
91,Margarita,Fruity/Citrus-forward,Tequila,Classics,On the Rocks,Shaken,Medium,Medium,Patrón
91,Margarita,Sour,Tequila,Classics,On the Rocks,Shaken,Medium,Medium,Patrón
91,Margarita,Fruity/Citrus-forward,Tequila,Margaritas,On the Rocks,Shaken,Medium,Medium,Patrón
91,Margarita,Sour,Tequila,Margaritas,On the Rocks,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Classics,Neat/Up,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Margaritas,Neat/Up,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Punches,Neat/Up,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Sour,Tequila,Classics,Neat/Up,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Sour,Tequila,Margaritas,Neat/Up,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Sour,Tequila,Punches,Neat/Up,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Classics,On the Rocks,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Margaritas,On the Rocks,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Punches,On the Rocks,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Sour,Tequila,Classics,On the Rocks,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Sour,Tequila,Margaritas,On the Rocks,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Sour,Tequila,Punches,On the Rocks,Shaken,Medium,Medium,Cointreau
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Classics,Neat/Up,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Margaritas,Neat/Up,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Punches,Neat/Up,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Sour,Tequila,Classics,Neat/Up,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Sour,Tequila,Margaritas,Neat/Up,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Sour,Tequila,Punches,Neat/Up,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Classics,On the Rocks,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Margaritas,On the Rocks,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Fruity/Citrus-forward,Tequila,Punches,On the Rocks,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Sour,Tequila,Classics,On the Rocks,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Sour,Tequila,Margaritas,On the Rocks,Shaken,Medium,Medium,Patrón
92,MargaritasbythePitcher,Sour,Tequila,Punches,On the Rocks,Shaken,Medium,Medium,Patrón
93,MasterCleanseShot,Fruity/Citrus-forward,Pisco,Shots,Neat/Up,Shaken,Medium,Medium,None
93,MasterCleanseShot,Spicy,Pisco,Shots,Neat/Up,Shaken,Medium,Medium,None
93,MasterCleanseShot,Sweet,Pisco,Shots,Neat/Up,Shaken,Medium,Medium,None
94,Mimosa,Fruity/Citrus-forward,Champagne & Sparkling Wine,Classics,Neat/Up,None,Light,Simple,None
94,Mimosa,Sweet,Champagne & Sparkling Wine,Classics,Neat/Up,None,Light,Simple,None
95,MintJulep,Spirit-forward,Bourbon / American Whiskey,Classics,On the Rocks,Stirred,Strong,Medium,Bulleit
95,MintJulep,Sweet,Bourbon / American Whiskey,Classics,On the Rocks,Stirred,Strong,Medium,Bulleit
95,MintJulep,Spirit-forward,Whiskey,Classics,On the Rocks,Stirred,Strong,Medium,Bulleit
95,MintJulep,Sweet,Whiskey,Classics,On the Rocks,Stirred,Strong,Medium,Bulleit
96,Mojito,Bubbly,Rum,Classics,On the Rocks,Shaken,Medium,Complicated,None
96,Mojito,Bubbly,Rum,Tiki / Tropical,On the Rocks,Shaken,Medium,Complicated,None
96,Mojito,Fruity/Citrus-forward,Rum,Classics,On the Rocks,Shaken,Medium,Complicated,None
96,Mojito,Fruity/Citrus-forward,Rum,Tiki / Tropical,On the Rocks,Shaken,Medium,Complicated,None
96,Mojito,Sour,Rum,Classics,On the Rocks,Shaken,Medium,Complicated,None
96,Mojito,Sour,Rum,Tiki / Tropical,On the Rocks,Shaken,Medium,Complicated,None
96,Mojito,Sweet,Rum,Classics,On the Rocks,Shaken,Medium,Complicated,None
