USER_ID,GENDER,AGE
1,Male,25
2,Female,24
3,Female,20
4,Male,23
5,Male,19
6,Female,25
7,Female,24
8,Female,24
9,Female,23
10,Male,22
11,Male,25
12,Female,22
13,Male,24
14,Male,25
15,Female,25
16,Female,21
17,Female,21
18,Male,24
19,Male,25
20,Male,21
21,Female,24
22,Female,24
23,Female,23
24,Male,24
25,Female,22
26,Female,23
27,Male,21
28,Female,21
29,Male,22
30,Female,25
31,Female,24
32,Female,24
33,Female,25
34,Female,22
35,Male,20
36,Male,25
37,Female,24
38,Female,20
39,Male,23
40,Male,19
41,Female,25
42,Female,24
43,Female,24
44,Female,23
45,Male,22
46,Male,25
47,Female,22
48,Male,24
49,Male,25
50,Female,25
51,Female,21
52,Female,21
53,Male,24
54,Male,25
55,Male,21
56,Female,24
57,Female,24
58,Female,23
59,Male,24
60,Female,22
61,Female,23
62,Male,21
63,Female,21
64,Male,22
65,Female,25
66,Female,24
67,Female,24
68,Female,25
69,Female,22
70,Male,20
71,Male,21
72,Female,21
73,Male,22
74,Female,25
75,Female,24
76,Female,24
77,Female,25
78,Female,22
79,Male,20
80,Male,25
81,Female,24
82,Female,20
83,Male,23
84,Male,19
85,Female,25
86,Female,24
87,Female,24
88,Female,23
89,Male,22
90,Male,25
91,Female,22
92,Male,24
93,Male,25
94,Female,25
95,Female,21
96,Female,21
97,Male,24
98,Male,25
99,Male,21
100,Female,24
101,Female,24
102,Female,23
103,Male,24
104,Female,22
105,Female,23
106,Male,21
107,Female,21
108,Male,22
109,Female,25
110,Female,24
111,Female,24
112,Female,25
113,Female,22
114,Male,20
115,Male,25
116,Female,24
117,Female,20
118,Male,23
119,Male,19
120,Female,25
121,Female,24
122,Female,24
123,Female,23
124,Male,22
125,Male,25
126,Female,22
127,Male,24
128,Male,25
129,Female,25
130,Female,21
131,Female,21
132,Male,24
133,Male,25
134,Male,21
135,Female,24
136,Female,24
137,Female,23
138,Male,24
139,Female,22
140,Female,23
141,Male,21
142,Female,21
143,Male,22
144,Female,25
145,Female,24
146,Female,24
147,Female,25
148,Female,22
149,Male,20
150,Male,21
151,Female,21
152,Male,22
153,Female,25
154,Female,24
155,Female,24
156,Female,25
157,Female,22
158,Male,20
159,Male,25
160,Female,24
161,Female,20
162,Male,23
163,Male,19
164,Female,25
165,Female,24
166,Female,24
167,Female,23
168,Male,22
169,Male,25
170,Female,22
171,Male,24
172,Male,25
173,Female,25
174,Female,21
175,Female,21
176,Male,24
177,Male,25
178,Male,21
179,Female,24
180,Female,24
181,Female,23
182,Male,24
183,Female,22
184,Female,23
185,Male,21
186,Female,21
187,Male,22
188,Female,25
189,Female,24
190,Female,24
191,Female,25
192,Female,22
193,Male,20
194,Male,25
195,Female,24
196,Female,20
197,Male,23
198,Male,19
199,Female,25
200,Female,24
201,Female,24
202,Female,23
203,Male,22
204,Male,25
205,Female,22
206,Male,24
207,Male,25
208,Female,25
209,Female,21
210,Female,21
211,Male,24
212,Male,25
213,Male,21
214,Female,24
215,Female,24
216,Female,23
217,Male,24
218,Female,22
219,Female,23
220,Male,21
221,Female,21
222,Male,22
223,Female,25
224,Female,24
225,Female,24
226,Female,25
227,Female,22
228,Male,20
229,Male,21
230,Female,21
231,Male,22
232,Female,25
233,Female,24
234,Female,24
235,Female,25
236,Female,22
237,Male,20
238,Male,25
239,Female,24
240,Female,20
241,Male,23
242,Male,19
243,Female,25
244,Female,24
245,Female,24
246,Female,23
247,Male,22
248,Male,25
249,Female,22
250,Male,24
251,Male,25
252,Female,25
253,Female,21
254,Female,21
255,Male,24
256,Male,25
257,Male,21
258,Female,24
259,Female,24
260,Female,23
261,Male,24
262,Female,22
263,Female,23
264,Male,21
265,Female,21
266,Male,22
267,Female,25
268,Female,24
269,Female,24
270,Female,25
271,Female,22
272,Male,20
273,Male,25
274,Female,24
275,Female,20
276,Male,23
277,Male,19
278,Female,25
279,Female,24
280,Female,24
281,Female,23
282,Male,22
283,Male,25
284,Female,22
285,Male,24
286,Male,25
287,Female,25
288,Female,21
289,Female,21
290,Male,24
291,Male,25
292,Male,21
293,Female,24
294,Female,24
295,Female,23
296,Male,24
297,Female,22
298,Female,23
299,Male,21
300,Female,21
301,Male,22
302,Female,25
303,Female,24
304,Female,24
305,Female,25
306,Female,22
307,Male,20
308,Male,21
309,Female,21
310,Male,22
311,Female,25
312,Female,24
313,Female,24
314,Female,25
315,Female,22
316,Male,20
317,Male,25
318,Female,24
319,Female,20
320,Male,23
321,Male,19
322,Female,25
323,Female,24
324,Female,24
325,Female,23
326,Male,22
327,Male,25
328,Female,22
329,Male,24
330,Male,25
331,Female,25
332,Female,21
333,Female,21
334,Male,24
335,Male,25
336,Male,21
337,Female,24
338,Female,24
339,Female,23
340,Male,24
341,Female,22
342,Female,23
343,Male,21
344,Female,21
345,Male,22
346,Female,25
347,Female,24
348,Female,24
349,Female,25
350,Female,22
351,Male,20
352,Male,25
353,Female,24
354,Female,20
355,Male,23
356,Male,19
357,Female,25
358,Female,24
359,Female,24
360,Female,23
361,Male,22
362,Male,25
363,Female,22
364,Male,24
365,Male,25
366,Female,25
367,Female,21
368,Female,21
369,Male,24
370,Male,25
371,Male,21
372,Female,24
373,Female,24
374,Female,23
375,Male,24
376,Female,22
377,Female,23
378,Male,21
379,Female,21
380,Male,22
381,Female,25
382,Female,24
383,Female,24
384,Female,25
385,Female,22
386,Male,20
387,Male,21
388,Female,21
389,Male,22
390,Female,25
391,Female,24
392,Female,24
393,Female,25
394,Female,22
395,Male,20