,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,schellepurcell on In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,britomallbright,ithurts,realdifferent,lovehistruth,toughtohear,bollywood,truth,dontknow,reallife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,bendthebarman,relationships,moveforward,lifechanges,toxicrelationships,positivity,yourpassions,toughtohear,notoxicpeople,lifesucker,yourgoals,bhud,toxicpeople,,,,,,,,,,,,,,,,,,,,,,,,,,
3,a2jettafreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,alaskanatheart,biblereading,toughdecisions,obeyingishard,heartheword,toughtohear,obeytheword,dontmakethatmistake,listentogod,bodymindsoul,jeremiah,hardtruth,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,unionnet27,usa,toughtohear,police,getout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,mylibertylive,sin,midweekreminder,3points,flower,correct,sermon,mylibertylive,libertyhpt,series,watch,message,needtohear,sky,reminder,report,libertyhvw,sininthechurch,libertylive,respond,libertysfd,itsnotjustchurchitslife,pastorgrant,toughtohear,1corinthians,libertygbr,libertyykr,,,,,,,,,,,,
7,Null,hlhs,him,lovethem,chdwarrior,2019,sadness,hypoplasticleftheart,fetus,newparents,il,her,tears,perfecrnomatterwhat,21weekspregnant,baby,love,chd,toughtohear,pregnant,february,child,hypoplasticleftheartsyndrome,chicago,prayers,,,,,,,,,,,,,,
8,loveli723,drugskill,coughsyrup,goodsong,ryanlewis,forreal,amazing,toughtohear,macklemore,percs,otherside,lean,drugs,listen,,,,,,,,,,,,,,,,,,,,,,,,,
9,magagram19,toughtohear,makeuporbreakup,bootycall,forgiveme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,myfaithspiration,quotes,havefaith,godismyrock,biblequotes,christianity,gospeltruth,christian,praisethelord,givemejesus,chosen,wordsofwisdom,christianmotivation,bible,myfaithspiration,christiansofinstagram,christianquotes,believe,christianinspiration,listenup,quoteoftheday,love,trustgodsplan,faith,trustyourjourney,toughtohear,joy,prayer,seekhimfirst,,,,,,,,,,
11,sharonlicht72,freetools,goalcrusher,massiveaction,dreammaker,residualincome,abundance,movemountains,freetraining,spreadthelove,consistency,toughtohear,neverquit,beablessing,liveyourpurpose,networkmarketing,newhabits,entrepreneur,,,,,,,,,,,,,,,,,,,,,
12,8lugcummins,needstobetold,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,aleb3_10,fitchicks,goals,bootyworkouts,workouts,dontblamethedevil,contactme,stength,toughtohear,personaltrainer,determined,thegains,girlswithmuscle,privategym,balance,motivated,fit,livefit,tagafriend,fitlifestyle,fitgirls,beyourownmotivation,quoteoftheday,aesthetics,weightloss,fitspo,dontblameanyonebutyourself,girlswholift,bootybuilding,youvsyou,bootywork,gains,squats,privatetrainer,truth,fitlife,fitness,legday,musclehustle
14,sammysamla,toughtohear,dontblamethedevil,truth,buttruth,thatwasyoubooboo,repost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,andieeygenraam,lifelessons,toughtohear,realtalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,autumnbene,day2,bilbefor21,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,rorabear15,itsfun,learning,beingdeaf,peace,tryitout,lol,speakup,learnwithme,toughtohear,asl,letslearn,languages,signlanguage,deaf,,,,,,,,,,,,,,,,,,,,,,,,
18,kelsea_mack93,toughtohear,badday,worldshattered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,libation_report,shots,cocktails,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,debbndann,justdoit,hardertodo,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,schellepurcell on In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,britomallbright,toughtohear,dontknow,truth,reallife,realdifferent,bollywood,lovehistruth,ithurts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,bendthebarman,bhud,moveforward,yourgoals,toxicpeople,toxicrelationships,toughtohear,notoxicpeople,yourpassions,lifesucker,relationships,positivity,lifechanges,,,,,,,,,,,,,,,,,,,,,,,,,,
24,a2jettafreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,alaskanatheart,bodymindsoul,heartheword,jeremiah,hardtruth,obeytheword,obeyingishard,toughdecisions,listentogod,biblereading,dontmakethatmistake,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,unionnet27,usa,getout,police,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,mylibertylive,message,libertysfd,correct,3points,sininthechurch,flower,midweekreminder,sky,libertylive,itsnotjustchurchitslife,needtohear,toughtohear,mylibertylive,report,sermon,1corinthians,reminder,libertygbr,series,pastorgrant,libertyykr,libertyhpt,sin,watch,respond,libertyhvw,,,,,,,,,,,,
28,Null,tears,2019,chicago,fetus,toughtohear,21weekspregnant,lovethem,love,february,pregnant,newparents,chd,hypoplasticleftheartsyndrome,sadness,baby,child,chdwarrior,il,perfecrnomatterwhat,hlhs,hypoplasticleftheart,her,prayers,him,,,,,,,,,,,,,,
29,loveli723,macklemore,listen,goodsong,drugskill,amazing,coughsyrup,percs,drugs,forreal,ryanlewis,toughtohear,otherside,lean,,,,,,,,,,,,,,,,,,,,,,,,,
30,magagram19,bootycall,toughtohear,makeuporbreakup,forgiveme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,myfaithspiration,quoteoftheday,seekhimfirst,trustyourjourney,christiansofinstagram,love,givemejesus,christian,myfaithspiration,godismyrock,christianquotes,prayer,believe,christianity,wordsofwisdom,biblequotes,havefaith,quotes,faith,chosen,praisethelord,toughtohear,bible,christianmotivation,trustgodsplan,listenup,gospeltruth,christianinspiration,joy,,,,,,,,,,
32,sharonlicht72,toughtohear,networkmarketing,freetools,movemountains,neverquit,entrepreneur,liveyourpurpose,consistency,beablessing,spreadthelove,massiveaction,goalcrusher,freetraining,newhabits,dreammaker,abundance,residualincome,,,,,,,,,,,,,,,,,,,,,
33,8lugcummins,toughtohear,needstobetold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,aleb3_10,dontblameanyonebutyourself,determined,fitgirls,aesthetics,goals,fitlife,toughtohear,musclehustle,stength,thegains,fitness,livefit,quoteoftheday,girlswholift,fitspo,motivated,fitchicks,truth,privatetrainer,tagafriend,bootywork,youvsyou,girlswithmuscle,personaltrainer,legday,privategym,dontblamethedevil,weightloss,gains,bootybuilding,bootyworkouts,squats,fitlifestyle,workouts,fit,contactme,balance,beyourownmotivation
35,sammysamla,buttruth,toughtohear,dontblamethedevil,repost,truth,thatwasyoubooboo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,andieeygenraam,lifelessons,toughtohear,realtalk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,autumnbene,toughtohear,day2,bilbefor21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,rorabear15,letslearn,tryitout,learnwithme,itsfun,lol,languages,asl,signlanguage,deaf,beingdeaf,learning,speakup,toughtohear,peace,,,,,,,,,,,,,,,,,,,,,,,,
39,kelsea_mack93,worldshattered,badday,toughtohear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,libation_report,toughtohear,cocktails,shots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,debbndann,hardertodo,toughtohear,justdoit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,mallorysemanco,toughtohear,planetwisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
